window_start,entropy_nose,entropy_left_wrist,entropy_right_wrist,entropy_shoulders,postural_stability,velocity_nose,velocity_left_wrist,velocity_right_wrist,gaze_proxy,symmetry,state
600.0,0.002432708364710453,0.0015145310540257062,0.038983928555800865,0.0005007324384799434,0.00023833129929772546,0.013489813559322035,0.010862135593220341,0.04406942372881357,0.013489813559322035,0.002861771378146892,R
605.0,0.001513233156464124,0.0013193119412062142,0.04092498789895452,0.0005613358444844634,0.00021826884171915556,0.012311305084745764,0.009607288135593216,0.041111830508474584,0.012311305084745764,0.002723751282738136,R
610.0,0.0015706557416302258,0.001368772701433616,0.04470003294316581,0.0005412603863429379,0.00019430325549801646,0.011842067796610171,0.008628762711864406,0.03752674576271186,0.011842067796610171,0.002245761956580791,R
615.0,0.0014737019827951974,0.00137346492001243,0.04504444220775595,0.0004197905233079097,0.0001945308048649615,0.01227166101694915,0.008683033898305086,0.04014906779661017,0.01227166101694915,0.0021000425714180794,R
620.0,0.0011739579286118643,0.0012300764665875707,0.04502394658969688,0.0003019684212062147,0.00015358114876433,0.010218440677966099,0.007063966101694917,0.03667277966101695,0.010218440677966099,0.0019486555851906777,R
625.0,0.0010651721014909602,0.00117371531511582,0.042605954779738706,0.0002886600101548023,0.00015995449027688134,0.010759966101694914,0.006597271186440678,0.030482,0.010759966101694914,0.001320591312577683,R
630.0,0.0007438452012192088,0.0004645862491963285,0.03848483736583701,0.00021791794288672316,6.096744743639765e-05,0.008766813559322035,0.006604305084745764,0.023603525423728813,0.008766813559322035,0.001098602034153955,R
635.0,0.0005152074472471748,0.0004124668623248592,0.03921540201994518,0.0002428013787025424,6.786580173304845e-05,0.008184152542372883,0.007055610169491531,0.023362898305084742,0.008184152542372883,0.001000211021118644,R
640.0,0.0004366039839045195,0.00044559045410367295,0.03807370984228334,0.00022425235304576274,8.092569258021024e-05,0.008257627118644067,0.007489406779661025,0.021805830508474573,0.008257627118644067,0.0009040859359923732,R
645.0,0.0005808565438689263,0.0009585753019036723,0.03722825279378501,0.00035641376022033897,0.00011578514611716973,0.009176711864406781,0.009578237288135602,0.0193968813559322,0.009176711864406781,0.00024271197588135592,R
650.0,0.0013376982440508466,0.004421202473947741,0.03567102787832204,0.0009687703329036724,0.000115100542715662,0.011780050847457627,0.016338050847457642,0.020860711864406772,0.011780050847457627,0.0022124555330268374,R
655.0,0.0019984036988663838,0.021340848192966663,0.03312050215755649,0.001110467649392938,0.00013583469150801913,0.01149084745762712,0.025454067796610188,0.03320893220338983,0.01149084745762712,0.0021536065399638416,R
660.0,0.0020780348662257065,0.022655903197907345,0.029095195567015536,0.0011870320745762716,0.00012487924140294122,0.009043796610169496,0.025682389830508492,0.031909796610169495,0.009043796610169496,0.0022773000172881365,R
